sub_sector,n_firms,hhi_mean,hhi_start,hhi_end,trend_per_qtr,trend_total
"Technology Hardware, Storage & Peripherals",8,0.8947044372023425,0.8235303139614774,0.8857235135314602,0.0006851308080462109,0.017128270201155274
Automobile Manufacturers,3,0.792480148727569,0.35882864872114484,0.8693515650513225,0.010718153815610693,0.26795384539026734
Systems Software,6,0.7776959779858049,0.8041330670009897,0.7730312105713554,-0.0018595470991474216,-0.04648867747868554
Personal Care Products,3,0.7286995358557274,0.752428705576081,0.7343961987973633,0.00019607305314756323,0.004901826328689081
Broadcasting,3,0.5741479104540633,0.7052072165368916,0.5457584484744128,-0.014002346390088188,-0.3500586597522047
"Apparel, Accessories & Luxury Goods",4,0.5538882293551814,0.6442601370138024,0.3730063863972009,-0.010453328555652841,-0.261333213891321
Integrated Oil & Gas,2,0.5120011780023829,0.5062664487907464,0.5308234360524021,0.001207610579733856,0.0301902644933464
Communications Equipment,4,0.5002230538411967,0.6283449520192933,0.41442150012220796,-0.011780909458631458,-0.29452273646578647
Managed Health Care,5,0.49623523252497037,0.45520112316939265,0.5091629972374093,0.0030712333898503474,0.07678083474625869
Movies & Entertainment,3,0.48180005222047395,0.5128033629162724,0.49920279726925115,0.0009469264215284678,0.023673160538211696
Consumer Finance,3,0.4650010715591532,0.44363579610846776,0.4680299080924399,0.0013749735915971567,0.03437433978992892
Health Care REITs,3,0.44565314040392273,0.38634904349553645,0.5795805200492615,0.008184948693460602,0.20462371733651505
Multi-line Insurance,3,0.4427913991914467,0.47811239246375964,0.4297716169880611,0.0009849740650659383,0.024624351626648458
Air Freight & Logistics,4,0.4317653745477757,0.45297119875660086,0.3325398304350422,-0.004176459838471246,-0.10441149596178115
Telecom Tower REITs,3,0.41659266207439316,0.41769813085498225,0.43323750920430054,0.0015785343696303354,0.03946335924075838
Human Resource & Employment Services,4,0.4107960163160293,0.4093008848062828,0.4701001059713058,0.005073954661423495,0.12684886653558738
Internet Services & Infrastructure,4,0.3999540353895407,0.35668872625232695,0.7926381587320148,0.01301198166051792,0.325299541512948
Automotive Retail,3,0.39812326508635365,0.3507250742374807,0.47378519835160116,0.005019235268329682,0.12548088170824204
Consumer Staples Merchandise Retail,5,0.3965431762421524,0.3975396702151352,0.5011748182499364,0.004110130626588588,0.10275326566471471
Rail Transportation,3,0.3961354897557193,0.3949804416358922,0.3798919635981297,-5.460007195484701e-05,-0.0013650017988711752
Diversified Support Services,3,0.3957872012139078,0.3728134202758685,0.4128524620579403,0.0024080841066022466,0.06020210266505616
Oil & Gas Equipment & Services,3,0.39247044291019567,0.42040752202978193,0.3702524960346536,-0.000563398634283798,-0.01408496585709495
Construction Machinery & Heavy Transportation Equipment,4,0.3792297381323956,0.33813382171684137,0.4341071427444103,0.0022844637551779567,0.05711159387944892
Environmental & Facilities Services,4,0.3740936343443725,0.42251398113220473,0.31483483146493824,-0.004392597973497923,-0.10981494933744806
Casinos & Gaming,4,0.3678246030531063,0.41012631894695323,0.4403370953533466,-0.00044685797235304584,-0.011171449308826145
Soft Drinks & Non-alcoholic Beverages,4,0.36751401024255814,0.3884101312459378,0.3656041662488603,-0.00012138333990746768,-0.0030345834976866918
IT Consulting & Other Services,5,0.36038904112564085,0.3619406183373623,0.4071294305832209,0.0014799536565404672,0.03699884141351168
Passenger Airlines,3,0.3564992503426192,0.3414146189666755,0.36426088490388575,0.0010448700410771784,0.02612175102692946
Fertilizers & Agricultural Chemicals,4,0.3546095652012494,0.29832004565953735,0.507342771192379,0.005526771678731359,0.13816929196828398
Health Care Services,5,0.35395183463300195,0.38189647941460675,0.3343159551880327,-0.002414802516128398,-0.06037006290320995
Distributors,3,0.353547752309705,0.36274339555899315,0.3829583240087962,0.0005562873619000704,0.013907184047501759
Oil & Gas Refining & Marketing,3,0.34847780296913283,0.3724099584831979,0.333704013984549,-0.0020738778968672597,-0.05184694742168149
Health Care Supplies,3,0.3482022030576543,0.3399015579592783,0.35058436775405893,-0.0004042962061041528,-0.01010740515260382
Interactive Media & Services,4,0.33328900623847313,0.3249286468814039,0.3353648116193672,0.0006698187291182227,0.016745468227955567
Transaction & Payment Processing Services,7,0.3216865190013482,0.2678236875583433,0.3968741125502808,0.006241246860442952,0.1560311715110738
Retail REITs,5,0.3153073817188261,0.3130991686693431,0.31179555911779155,-0.0016595902917718958,-0.041489757294297394
Household Products,4,0.3143338109176613,0.3138454378640254,0.3418793296666999,0.0011880615543541607,0.02970153885885402
Health Care Distributors,4,0.31412890852013514,0.2726182530278439,0.33772782083557973,0.0032872270038699853,0.08218067509674963
Investment Banking & Brokerage,4,0.3087208268064974,0.30450823043733605,0.3188419372872565,1.946842487596959e-05,0.00048671062189923974
Restaurants,6,0.3060728277582968,0.326143080645921,0.3183287568354164,-0.0008507038428874955,-0.021267596072187388
Oil & Gas Storage & Transportation,4,0.2830553035619385,0.3060221782081315,0.2641604506236506,-0.0025879815320887494,-0.06469953830221874
Semiconductor Materials & Equipment,5,0.27865583829446433,0.2851616460666788,0.3037925016581293,0.0013358466543720992,0.03339616635930248
Homebuilding,4,0.2763821068165553,0.26804752543826765,0.27702356768763664,-3.339523178096903e-05,-0.0008348807945242258
Life Sciences Tools & Services,8,0.2641478263080881,0.24902032216896483,0.2689243619146085,0.0004808659717927006,0.012021649294817515
Insurance Brokers,5,0.26283216787621927,0.2618142700671663,0.26363318262194446,-0.00012353357801331982,-0.0030883394503329956
Electrical Components & Equipment,5,0.26191679957522224,0.2508508081439652,0.28383079517474064,0.00355793986886509,0.08894849672162725
Electronic Equipment & Instruments,5,0.25237793448711304,0.26540579150613147,0.2402228077913326,0.0004918456555964009,0.012296141389910023
Life & Health Insurance,5,0.24727656247837537,0.24128408385233946,0.25047695196364383,0.000495833361871321,0.012395834046783025
Diversified Banks,7,0.2345591406447321,0.19374270204753075,0.2678944269943923,0.0032077379719967717,0.0801934492999193
Semiconductors,14,0.2310755728704194,0.1442851048853639,0.3982563374709445,0.01336428556414359,0.33410713910358975
Pharmaceuticals,7,0.22583844883890186,0.2050750965337603,0.3065292962623602,0.003765332485608147,0.09413331214020368
Paper & Plastic Packaging Products & Materials,5,0.2153064820914745,0.2269777709087336,0.20344050519024448,-0.0009344218182895563,-0.023360545457238906
Biotechnology,8,0.20525685942650124,0.19839931093997,0.2456453126098533,0.0027645608087719727,0.06911402021929931
Building Products,8,0.19080170543092517,0.21459623518156334,0.22000108346581146,0.0009041840494136912,0.02260460123534228
"Hotels, Resorts & Cruise Lines",8,0.18535718788985991,0.1747376938737164,0.1821047861037901,0.00034634061542778886,0.008658515385694721
Oil & Gas Exploration & Production,9,0.1831115400823699,0.18448791481714497,0.17294917458860432,-0.000603539931426481,-0.015088498285662026
Multi-Family Residential REITs,6,0.18254241890155176,0.18968610718303874,0.18196561505634518,-4.3696802968687385e-06,-0.00010924200742171847
Property & Casualty Insurance,8,0.17893631221265272,0.1662486936170248,0.17669561396777003,0.0006592163224710693,0.01648040806177673
Regional Banks,6,0.17860130628087093,0.1781020027154536,0.17648688703736523,0.00011933271419994715,0.0029833178549986787
Application Software,11,0.17030062530083787,0.17048428657841166,0.20229808348497338,0.001395065436702071,0.034876635917551774
Specialty Chemicals,9,0.16691646004384963,0.15389074256597107,0.21098912531187414,0.002357568454246214,0.05893921135615535
Financial Exchanges & Data,9,0.16649497207296493,0.1736953259455797,0.16891224476013905,1.3385056528011467e-05,0.0003346264132002867
Multi-Utilities,12,0.15731491180831425,0.1371042097784267,0.1510726911828949,-0.0006727166197401939,-0.016817915493504847
Asset Management & Custody Banks,11,0.14465125006154178,0.12753890594805242,0.14234856959767805,0.00032736609201247684,0.008184152300311921
Aerospace & Defense,12,0.14145535971054934,0.2140845434860619,0.1393369687868083,-0.002043594531602205,-0.051089863290055125
Packaged Foods & Meats,11,0.13865906653169685,0.12859844162102826,0.15137697556916846,0.0013428369252419493,0.03357092313104873
Health Care Equipment,18,0.10348939043747281,0.10664452477885976,0.11252094527296101,0.00024064528922344307,0.006016132230586077
Industrial Machinery & Supplies & Components,14,0.1016964129864243,0.10849752778356549,0.11648840590565522,0.00020178945387223506,0.005044736346805877
Electric Utilities,14,0.10139105056256771,0.10109803799435156,0.10380755373156338,-0.00023290341211261803,-0.005822585302815451
