Sector,Weighted_Simple_Variance_IS,Weighted_Simple_Variance_OOS
Aerospace & Defense,12.4947150721079,38.72412996140832
Air Freight & Logistics,4.049798358064086,18.796206421821733
"Apparel, Accessories & Luxury Goods",6.877799004920681,48.89763360939722
Application Software,9.858715862771243,13.652983928100557
Asset Management & Custody Banks,11.054182129925527,14.973604193162002
Automobile Manufacturers,32.62893729210757,24.086788755209135
Automotive Retail,6.439131266907629,17.765812711002287
Biotechnology,11.288726517774426,25.89406123745285
Broadcasting,7.660355241241656,7.105427357601002e-15
Building Products,31.656842653884926,21.898608153112278
Casinos & Gaming,13.735328657741546,16.808532796425975
Communications Equipment,17.425861051367193,8.79523618645508
Construction Machinery & Heavy Transportation Equipment,2.025721487704606,8.234607531964398
Consumer Finance,6.743562379516794,4.1867215753524345
Consumer Staples Merchandise Retail,4.455079297931475,14.988309911625596
Distributors,4.378615705459707,1.2397388321857243
Diversified Banks,4.805001940346174,15.234772291695469
Diversified Support Services,8.57147950264253,8.921864036768255
Electric Utilities,3.751609658134953,16.854500600842645
Electrical Components & Equipment,2.643354382280805,5.075267766080716
Electronic Equipment & Instruments,5.092529081158349,11.784360107541064
Environmental & Facilities Services,0.557962651530909,7.112557099643926
Fertilizers & Agricultural Chemicals,7.320042516635484,14.343095587717322
Financial Exchanges & Data,3.72163102591882,11.86303617467956
Health Care Distributors,8.656243170874221,13.347008820322499
Health Care Equipment,7.291445367868774,16.520477871560683
Health Care REITs,6.083048086105095,19.292311746394038
Health Care Services,3.386497307122084,10.666756926974987
Health Care Supplies,7.292021435507612,4.508973920357114
Homebuilding,3.028988242830195,5.853605926167743
"Hotels, Resorts & Cruise Lines",8.567797056545766,21.77675328862718
Household Products,4.770034269981922,2.7042393245808305
Human Resource & Employment Services,6.069779701626892,2.483528970732229
IT Consulting & Other Services,11.249373184113509,26.51922336427419
Industrial Machinery & Supplies & Components,6.998002710953508,11.846795471205652
Insurance Brokers,6.494775531553573,7.181883244911981
Interactive Media & Services,8.944209087078459,10.555026400358747
Internet Services & Infrastructure,9.363721114943674,223.1586119244219
Investment Banking & Brokerage,1.1498194668888524,10.314681517737078
Life & Health Insurance,1.408107892487434,17.67626919926522
Life Sciences Tools & Services,0.9677446627915388,4.330309336679644
Managed Health Care,4.318350739426476,5.896620332253962
Movies & Entertainment,7.395663438332063,13.199000028124326
Multi-Family Residential REITs,5.076230904918423,3.0224499312204687
Multi-Utilities,5.786221874589354,9.388128449353886
Multi-line Insurance,4.353321148538465,6.615635567654098
Oil & Gas Equipment & Services,1.221985387029779,27.395884500764165
Oil & Gas Exploration & Production,7.1602985233427034,31.89304375041246
Oil & Gas Refining & Marketing,14.085489939550543,3.2595894894265225
Oil & Gas Storage & Transportation,33.501118584632245,10.35409780886239
Packaged Foods & Meats,3.1080512148250974,9.884055405029919
Paper & Plastic Packaging Products & Materials,4.213744797561552,7.699099760319629
Passenger Airlines,4.438373278956491,22.84101147898173
Personal Care Products,7.626933587266685,3.0885850903596244
Pharmaceuticals,17.881319016174125,12.302052174962398
Property & Casualty Insurance,7.23269637790433,5.8132069056826134
Rail Transportation,1.3926405504350818,8.675803550895656
Regional Banks,5.16953180537633,5.62369316374328
Restaurants,5.104046590522507,9.112062123159962
Retail REITs,3.0796136026132754,3.2405003666525167
Semiconductor Materials & Equipment,34.375450886665995,30.531370186502162
Semiconductors,19.8030897548083,30.452112494225915
Soft Drinks & Non-alcoholic Beverages,4.239866574736083,12.638349549098582
Specialty Chemicals,10.3670979545566,18.447403199494804
Systems Software,10.938472288401467,13.61429627983337
"Technology Hardware, Storage & Peripherals",30.448213824775536,52.34250499694266
Telecom Tower REITs,2.055986000290076,1.6954070510491692
Transaction & Payment Processing Services,9.107450763941596,14.738187514486727
